video,video_id,sample_id,move_idx,frame_idx,stance_label,ankle_dist_sw,hip_offset_x,hip_offset_y,knee_angle_left,knee_angle_right,foot_angle_left,foot_angle_right,hip_behind_feet,knee_angle_diff
8yang_006.csv,8yang_006,8yang_006,12,392,beom_seogi,1.7956123492013691,0.033647894859313965,-0.2619556784629822,172.5696404898129,162.13476350399057,-151.170654296875,-32.81794357299805,0.0,10.434876985822342
8yang_006.csv,8yang_006,8yang_006,13,410,ap_kubi,4.050431790097981,-0.0282820463180542,-0.24845761060714722,175.0667805102763,172.315138115462,-40.68315505981445,-41.67474365234375,0.0,2.751642394814297
8yang_006.csv,8yang_006,8yang_006,14,441,dwit_kubi,2.0211629056825475,-0.03070467710494995,-0.2577827572822571,166.30716633471494,172.29499718791837,-148.3812255859375,1.6968575716018677,0.0,5.987830853203434
8yang_006.csv,8yang_006,8yang_006,15,536,ap_kubi,27.73899372304862,0.022116482257843018,-0.22058874368667603,170.1866958833734,139.6244268911282,-5.655643939971924,4.437826633453369,0.0,30.562268992245208
8yang_006.csv,8yang_006,8yang_006,16,556,dwit_kubi,16.518574378273396,0.021006345748901367,-0.21976125240325928,168.45937756862162,143.23613047775382,-6.103554725646973,5.824887275695801,0.0,25.2232470908678
8yang_006.csv,8yang_006,8yang_006,17,564,ap_kubi,6.721802229061414,0.01989513635635376,-0.22015118598937988,169.92160935134228,142.73136618180516,-5.449233531951904,5.601003646850586,0.0,27.190243169537126
8yang_006.csv,8yang_006,8yang_006,18,627,ap_kubi,1.019749900509351,-0.0033484697341918945,-0.21840804815292358,179.57830837969306,154.2428920192161,113.00018310546875,166.03160095214844,0.0,25.335416360476955
8yang_006.csv,8yang_006,8yang_006,19,673,dwit_kubi,2.5679789055761444,0.00952214002609253,-0.22111725807189941,176.3409384078326,6.9077552909268265,27.91295051574707,85.76689147949219,0.0,169.43318311690578
8yang_006.csv,8yang_006,8yang_006,20,704,ap_kubi,0.28124951913744534,0.00602567195892334,-0.18591248989105225,166.1475627627798,170.5862916922774,82.06868743896484,95.33074188232422,0.0,4.438728929497586
8yang_006.csv,8yang_006,8yang_006,21,719,ap_kubi,0.28976714236286827,0.005599677562713623,-0.20018941164016724,164.20905369160195,174.04476719511365,78.63957214355469,95.67781829833984,0.0,9.835713503511698
8yang_006.csv,8yang_006,8yang_006,22,736,dwit_kubi,1.3754653575190936,-0.0031296610832214355,-0.19527220726013184,142.55658481844836,162.7596399467133,57.633934020996094,27.203794479370117,0.0,20.203055128264936
8yang_006.csv,8yang_006,8yang_006,23,773,ap_kubi,2.0166558609691254,-0.019245266914367676,-0.20491087436676025,147.46646814737773,177.3490634709211,52.72658157348633,61.19316482543945,0.0,29.88259532354337
8yang_006.csv,8yang_006,8yang_006,24,787,ap_kubi,3.3427296137438347,0.02137601375579834,-0.17240548133850098,140.74283454158592,175.9128059400772,6.356537342071533,18.22157859802246,0.0,35.16997139849127
8yang_007.csv,8yang_007,8yang_007,1,83,dwit_kubi,1.4825840760437845,-6.496906280517578e-05,-0.05277705192565918,170.71091679592797,175.76434557662543,85.0442886352539,159.9378662109375,0.0,5.053428780697459
8yang_007.csv,8yang_007,8yang_007,2,174,ap_kubi,1.5242191774399796,0.007807314395904541,-0.08542335033416748,139.38413692762583,163.36369902495835,21.05396842956543,25.3974552154541,0.0,23.97956209733252
8yang_007.csv,8yang_007,8yang_007,3,215,ap_kubi,2.4285767289440807,0.03015407919883728,-0.08609354496002197,176.80732551395616,115.20583367158356,-90.08773040771484,-9.665060043334961,0.0,61.601491842372596
8yang_007.csv,8yang_007,8yang_007,4,306,dwit_kubi,8.43337937801521,-0.003338456153869629,-0.09302771091461182,112.23713615991353,168.9974144786047,-177.5374755859375,-173.3729705810547,0.0,56.760278318691164
8yang_007.csv,8yang_007,8yang_007,5,336,ap_kubi,42.99185690256242,-0.0036902427673339844,-0.09271156787872314,111.38173412633049,167.291073911777,-177.26602172851562,-175.846435546875,0.0,55.90933978544652
8yang_007.csv,8yang_007,8yang_007,6,469,dwit_kubi,2.4292834701585284,-0.02138197422027588,-0.08405888080596924,105.9103946487906,178.05362228731482,-168.8660430908203,-46.146263122558594,0.0,72.14322763852422
8yang_007.csv,8yang_007,8yang_007,7,495,ap_kubi,2.0641613639306096,-0.019302546977996826,-0.09352928400039673,142.8144181171897,154.9464858901188,-167.10572814941406,-1.9148188829421997,0.0,12.132067772929105
8yang_007.csv,8yang_007,8yang_007,8,567,dwit_kubi,11.522880355290047,0.02234548330307007,-0.0886002779006958,168.3380493353756,105.79946160765778,-7.503523349761963,1.072752594947815,0.0,62.53858772771781
8yang_007.csv,8yang_007,8yang_007,9,587,ap_kubi,21.984611891008125,0.023637712001800537,-0.08858537673950195,168.5917807840116,105.82646597614024,-9.388468742370605,0.7595996260643005,0.0,62.76531480787136
8yang_007.csv,8yang_007,8yang_007,10,613,beom_seogi,14.054585677292268,0.02519237995147705,-0.08698379993438721,167.3786763986466,106.40128725458206,4.241250991821289,0.5306882858276367,0.0,60.977389144064546
8yang_007.csv,8yang_007,8yang_007,11,626,ap_kubi,10.228504198413628,0.024719595909118652,-0.08658498525619507,169.5386842552609,105.80023376674279,2.598217725753784,0.9125733971595764,0.0,63.73845048851811
8yang_007.csv,8yang_007,8yang_007,12,640,beom_seogi,7.526226287504447,0.024869203567504883,-0.08648872375488281,169.34369388873841,105.71990388726094,2.4843246936798096,0.8228909373283386,0.0,63.623790001477474
8yang_007.csv,8yang_007,8yang_007,13,662,ap_kubi,9.34842682323385,0.025613784790039062,-0.08499610424041748,168.40254287446228,104.60878575724408,2.398967742919922,0.768511950969696,0.0,63.793757117218206
8yang_007.csv,8yang_007,8yang_007,14,678,dwit_kubi,19.235198425311133,0.02615898847579956,-0.08536159992218018,164.2032464822729,103.62041045295825,5.229799747467041,0.9000855684280396,0.0,60.58283602931465
8yang_007.csv,8yang_007,8yang_007,15,727,ap_kubi,1.459144249549912,0.0023833811283111572,-0.07664895057678223,158.45710487281278,176.54163526934192,88.80635833740234,164.25949096679688,0.0,18.084530396529146
8yang_007.csv,8yang_007,8yang_007,16,767,dwit_kubi,1.1631255024104983,0.013152480125427246,-0.09334516525268555,165.3016906131453,159.53202775390943,21.735933303833008,81.20486450195312,0.0,5.769662859235865
8yang_007.csv,8yang_007,8yang_007,17,823,ap_kubi,2.857026002035992,-0.01590922474861145,-0.07297462224960327,114.19200869624939,104.74550145965786,23.24002456665039,7.7554931640625,0.0,9.446507236591529
8yang_007.csv,8yang_007,8yang_007,18,862,ap_kubi,2.5384657618296993,0.029330074787139893,-0.06900632381439209,105.02485851052361,177.4946592749793,6.116883277893066,4.875790119171143,0.0,72.4698007644557
8yang_007.csv,8yang_007,8yang_007,19,895,dwit_kubi,2.241695974320896,0.007044613361358643,-0.07629132270812988,97.43338765261663,129.16664207431307,36.34991455078125,4.522614479064941,0.0,31.733254421696444
8yang_007.csv,8yang_007,8yang_007,20,945,ap_kubi,6.9439124291536585,0.01198720932006836,-0.004617214202880859,135.57112479991798,162.9568317622411,175.75302124023438,-39.890140533447266,0.0,27.385706962323127
8yang_007.csv,8yang_007,8yang_007,21,972,ap_kubi,2.8524144928555466,-0.018783479928970337,-0.07215023040771484,178.98188439999703,107.86636663061863,175.624267578125,176.3388214111328,0.0,71.1155177693784
8yang_007.csv,8yang_007,8yang_007,22,994,dwit_kubi,2.2320577774931967,-0.012542307376861572,-0.07305634021759033,165.8754034715134,121.94887723845117,177.2397003173828,175.6322784423828,0.0,43.92652623306223
8yang_007.csv,8yang_007,8yang_007,23,1039,ap_kubi,0.46958016971788297,0.0030710697174072266,-0.06889891624450684,99.49992873797221,165.8816811338901,-179.696533203125,179.9713592529297,0.0,66.3817523959179
8yang_007.csv,8yang_007,8yang_007,24,1061,ap_kubi,1.2090787126463807,-0.009759664535522461,-0.035676002502441406,75.84594412436502,164.18696762634914,-106.06188201904297,-0.3724331855773926,0.0,88.34102350198413
8yang_008.csv,8yang_008,8yang_008,1,48,dwit_kubi,1.1695021206145693,-0.018838167190551758,-0.0822177529335022,177.0413234757889,85.25796600317396,148.20147705078125,175.6396942138672,0.0,91.78335747261492
8yang_008.csv,8yang_008,8yang_008,2,114,ap_kubi,1.324767283163822,-0.012827694416046143,-0.08995819091796875,166.36080519693311,168.25027654116792,152.76239013671875,171.1849822998047,0.0,1.8894713442348063
8yang_008.csv,8yang_008,8yang_008,3,132,ap_kubi,1.02012958567527,-0.011676192283630371,-0.08838790655136108,159.2625432606791,170.3396923295469,112.80438232421875,174.21044921875,0.0,11.077149068867783
8yang_008.csv,8yang_008,8yang_008,4,194,dwit_kubi,2.2524090989676124,0.033008873462677,-0.11224842071533203,173.43854528453136,112.79207620214613,-41.21612548828125,-5.0788092613220215,0.0,60.646469082385224
8yang_008.csv,8yang_008,8yang_008,5,219,ap_kubi,2.151200785874907,0.056197524070739746,-0.11749833822250366,177.43372979711532,135.51901192350138,-179.1005096435547,-5.52203893661499,0.0,41.91471787361394
8yang_008.csv,8yang_008,8yang_008,6,278,dwit_kubi,6.11028116673834,-0.017906129360198975,-0.11662334203720093,117.11548743643702,163.79648927347677,-177.89698791503906,-176.0928192138672,0.0,46.681001837039744
8yang_008.csv,8yang_008,8yang_008,7,459,ap_kubi,2.5590101672034757,-0.0334436297416687,-0.10444754362106323,99.80940870909906,178.35991702448615,-172.9710693359375,-130.21621704101562,0.0,78.55050831538709
8yang_008.csv,8yang_008,8yang_008,8,491,dwit_kubi,1.7941790558282749,-0.027113497257232666,-0.11449909210205078,138.17973325715843,131.89360524826446,-168.92613220214844,1.7346915006637573,0.0,6.286128008893968
8yang_008.csv,8yang_008,8yang_008,9,568,ap_kubi,7.551224865917206,0.02383899688720703,-0.10961383581161499,165.43878782954098,104.42231529299026,-4.28084659576416,-0.5702046751976013,0.0,61.01647253655072
8yang_008.csv,8yang_008,8yang_008,10,639,beom_seogi,61.38609363864273,0.02861875295639038,-0.10963892936706543,162.88421588315097,104.59262163112575,-1.8361427783966064,-1.3542141914367676,0.0,58.29159425202522
8yang_008.csv,8yang_008,8yang_008,11,658,ap_kubi,57.420974385122605,0.029600441455841064,-0.1084851622581482,160.7408738728157,104.82395497265091,0.357540488243103,-1.5718318223953247,0.0,55.9169189001648
8yang_008.csv,8yang_008,8yang_008,12,668,beom_seogi,16.298647096317605,0.030009567737579346,-0.10797786712646484,160.56346267838416,104.82794308783987,0.7122437357902527,-1.608921766281128,0.0,55.735519590544286
8yang_008.csv,8yang_008,8yang_008,13,735,ap_kubi,1.1990095100593692,0.0013304352760314941,-0.10593634843826294,178.82869345505975,103.84484409204289,139.0542755126953,177.347900390625,0.0,74.98384936301686
8yang_008.csv,8yang_008,8yang_008,14,782,dwit_kubi,0.6695342375069944,0.010498881340026855,-0.12317943572998047,166.16966624275915,139.16083578291017,13.333700180053711,69.64314270019531,0.0,27.00883045984898
8yang_008.csv,8yang_008,8yang_008,15,805,ap_kubi,0.5405526524985808,0.013323068618774414,-0.10449773073196411,161.58901724378546,176.79981959483877,28.72416114807129,57.90377426147461,0.0,15.210802351053303
8yang_008.csv,8yang_008,8yang_008,16,838,dwit_kubi,2.670002911453491,-0.03299218416213989,-0.10269641876220703,108.1659203319197,111.35143027542206,23.495935440063477,3.5164694786071777,0.0,3.1855099435023675
8yang_008.csv,8yang_008,8yang_008,17,884,ap_kubi,2.472657468096454,0.025662660598754883,-0.0955272912979126,104.31533688378171,170.58964217190595,3.7269346714019775,2.3242032527923584,0.0,66.27430528812424
8yang_008.csv,8yang_008,8yang_008,18,907,ap_kubi,2.3319217830498453,0.03397989273071289,-0.0915524959564209,113.80787905061077,161.81858859532912,4.4347147941589355,3.121826648712158,0.0,48.01070954471835
8yang_008.csv,8yang_008,8yang_008,19,953,dwit_kubi,1.3889182509983025,0.019409000873565674,-0.09994882345199585,113.19918991002052,98.39313856891835,171.0016326904297,158.91024780273438,0.0,14.806051341102176
8yang_008.csv,8yang_008,8yang_008,20,1001,ap_kubi,3.050136917437256,-0.028588294982910156,-0.09614473581314087,168.89524854311526,104.07573578074006,174.94627380371094,176.9902801513672,0.0,64.8195127623752
8yang_008.csv,8yang_008,8yang_008,21,1036,ap_kubi,1.3454939960834462,-0.006731808185577393,-0.09878087043762207,117.15384909308162,84.28509660521694,175.5570526123047,147.91627502441406,0.0,32.86875248786468
8yang_008.csv,8yang_008,8yang_008,22,1058,dwit_kubi,0.049660794963061514,-0.007863163948059082,-0.10962200164794922,111.1374502704149,134.13853764408657,175.71597290039062,175.8154296875,0.0,23.001087373671666
8yang_008.csv,8yang_008,8yang_008,23,1089,ap_kubi,0.9539629372739602,-0.0001552104949951172,-0.07302689552307129,97.59341988248109,177.66208694687856,75.00100708007812,50.40937805175781,0.0,80.06866706439747
8yang_008.csv,8yang_008,8yang_008,24,1124,ap_kubi,1.6496777119454662,0.002046048641204834,-0.03613567352294922,155.05011084495723,170.22890756114518,177.23681640625,-99.75179290771484,0.0,15.178796716187946
8yang_009.csv,8yang_009,8yang_009,1,5,dwit_kubi,0.21602826441160136,-0.0016568303108215332,-0.18397212028503418,177.39986174257416,177.6138679238131,89.36177825927734,97.45075988769531,0.0,0.21400618123894333
8yang_009.csv,8yang_009,8yang_009,2,18,ap_kubi,0.2159069864835218,-0.00033792853355407715,-0.16709214448928833,178.30308885257642,177.34218761367407,91.47950744628906,99.14048767089844,0.0,0.9609012389023519
8yang_009.csv,8yang_009,8yang_009,3,53,ap_kubi,0.2096168961920444,0.00023728609085083008,-0.16740190982818604,178.79711044414432,178.8056437615736,97.28077697753906,96.44017028808594,0.0,0.00853331742928276
8yang_009.csv,8yang_009,8yang_009,4,69,dwit_kubi,0.23089977484880786,-0.0013696253299713135,-0.18876373767852783,178.04255661073742,177.79990817722563,86.49063110351562,95.6720962524414,0.0,0.2426484335117891
8yang_009.csv,8yang_009,8yang_009,5,275,ap_kubi,2.729714571563487,-0.017537474632263184,-0.17875927686691284,175.33565057719215,161.76104185587866,76.86334991455078,153.9629364013672,0.0,13.574608721313496
8yang_009.csv,8yang_009,8yang_009,6,296,dwit_kubi,0.7609906051097836,-0.004107654094696045,-0.17738139629364014,179.54408543900945,179.06008554813843,122.15221405029297,148.95761108398438,0.0,0.4839998908710186
8yang_009.csv,8yang_009,8yang_009,7,321,ap_kubi,9.247597235796922,0.012508094310760498,-0.02232399582862854,178.6052495873209,172.17684360334837,-90.36543273925781,130.2755584716797,0.0,6.428405983972539
8yang_009.csv,8yang_009,8yang_009,8,364,dwit_kubi,0.9605222480158272,-0.00663989782333374,-0.2036077380180359,179.63520927855186,177.62079618926705,96.59504699707031,130.73797607421875,0.0,2.014413089284801
8yang_009.csv,8yang_009,8yang_009,9,390,ap_kubi,1.2123324978359484,0.0037720799446105957,-0.2648072838783264,179.50007528867923,179.13724477735926,75.47189331054688,86.47701263427734,0.0,0.36283051131997013
8yang_009.csv,8yang_009,8yang_009,10,432,beom_seogi,2.272602097728818,0.039502471685409546,-0.2657390832901001,177.88418529298275,147.59760845007017,-41.255401611328125,-20.80278968811035,0.0,30.28657684291258
8yang_009.csv,8yang_009,8yang_009,11,464,ap_kubi,2.161436182325046,0.03275173902511597,-0.27373844385147095,143.7625659306681,163.23221458534707,137.97662353515625,-19.118270874023438,0.0,19.469648654678963
8yang_009.csv,8yang_009,8yang_009,12,580,beom_seogi,116.71311579755408,-0.026442110538482666,-0.25256240367889404,139.1830211809521,168.18659408546753,-178.23715209960938,-179.4820556640625,0.0,29.003572904515437
8yang_009.csv,8yang_009,8yang_009,13,588,ap_kubi,22.181548093495255,-0.02596697211265564,-0.2516252398490906,139.1582160381298,168.58607038628526,-177.95753479003906,-177.8096160888672,0.0,29.42785434815545
8yang_009.csv,8yang_009,8yang_009,14,687,dwit_kubi,9.70375135821368,-0.022644400596618652,-0.2662543058395386,147.44844339565716,167.60585874302618,-172.0249786376953,-171.58554077148438,0.0,20.15741534736901
8yang_009.csv,8yang_009,8yang_009,15,727,ap_kubi,2.691564129962388,-0.02440875768661499,-0.2515612840652466,135.45702170334334,179.52709499367995,-155.01470947265625,-121.224609375,0.0,44.07007329033661
8yang_009.csv,8yang_009,8yang_009,16,758,dwit_kubi,2.286764064524838,-0.02648186683654785,-0.25590741634368896,159.3797842317981,134.39397391861388,-154.3711395263672,51.866268157958984,0.0,24.98581031318423
8yang_009.csv,8yang_009,8yang_009,17,865,ap_kubi,21.00147445506037,0.02004152536392212,-0.2474992275238037,170.29101063760393,142.74498398649456,-0.019749028608202934,5.255472660064697,0.0,27.546026651109372
8yang_009.csv,8yang_009,8yang_009,18,884,ap_kubi,6.760976433868709,0.025328397750854492,-0.25185835361480713,172.26577168271217,146.63472370355805,3.3380706310272217,5.148993015289307,0.0,25.63104797915412
8yang_009.csv,8yang_009,8yang_009,19,964,dwit_kubi,9.13783295545936,0.02221602201461792,-0.2502731680870056,170.48551918686871,145.16478080419267,-12.967469215393066,7.84130859375,0.0,25.32073838267604
8yang_009.csv,8yang_009,8yang_009,20,1000,ap_kubi,0.8315649820926652,0.0023967623710632324,-0.26131606101989746,159.38040882270752,160.38069351158282,143.22601318359375,165.0018310546875,0.0,1.000284688875297
8yang_009.csv,8yang_009,8yang_009,21,1015,ap_kubi,1.0708347827717888,0.0008524060249328613,-0.24361670017242432,178.79054707150578,176.89453204902975,111.09979248046875,134.21131896972656,0.0,1.8960150224760355
8yang_009.csv,8yang_009,8yang_009,22,1050,dwit_kubi,1.8593918918670718,0.014025241136550903,-0.2550104260444641,176.53242231538792,176.5303551868844,61.29892349243164,90.1924057006836,0.0,0.0020671285035120945
8yang_009.csv,8yang_009,8yang_009,23,1074,ap_kubi,0.5470023523772006,0.011326909065246582,-0.2094760537147522,177.64956900409592,169.17381474778782,68.44886779785156,91.81723022460938,0.0,8.475754256308107
8yang_009.csv,8yang_009,8yang_009,24,1111,ap_kubi,1.581262877469558,-0.012759506702423096,-0.20885610580444336,132.71127518403785,162.0880916579822,74.8553237915039,34.847801208496094,0.0,29.37681647394436
8yang_010.csv,8yang_010,8yang_010,1,33,dwit_kubi,1.749511377491248,-0.04555708169937134,-0.12844401597976685,173.27133749799376,121.02126163253266,56.065643310546875,175.79519653320312,0.0,52.2500758654611
8yang_010.csv,8yang_010,8yang_010,2,90,ap_kubi,1.9158330747255377,-0.003332197666168213,-0.13473224639892578,150.73654236529802,178.215131530025,21.596216201782227,151.2574005126953,0.0,27.47858916472697
8yang_010.csv,8yang_010,8yang_010,3,107,ap_kubi,1.7714758859697612,0.0051187872886657715,-0.13344401121139526,120.50200019608863,168.5281230845276,11.035589218139648,164.77664184570312,0.0,48.02612288843898
8yang_010.csv,8yang_010,8yang_010,4,128,dwit_kubi,4.627609094769347,0.01570838689804077,-0.14878803491592407,137.56334946779475,139.89463961198769,7.676647186279297,5.645503997802734,0.0,2.331290144192934
8yang_010.csv,8yang_010,8yang_010,5,140,ap_kubi,6.501947536932742,0.024900734424591064,-0.14835041761398315,141.1682036263343,133.98159181075323,4.938718318939209,6.301923751831055,0.0,7.186611815581074
8yang_010.csv,8yang_010,8yang_010,6,182,dwit_kubi,2.379228354059065,0.05780673027038574,-0.16096043586730957,179.60608205256273,149.3534932046982,179.16102600097656,-90.0,0.0,30.25258884786453
8yang_010.csv,8yang_010,8yang_010,7,197,ap_kubi,29.97315927527811,0.020569205284118652,-0.16011375188827515,109.91127163556037,146.40946181862216,174.0924835205078,-172.31182861328125,0.0,36.498190183061794
8yang_010.csv,8yang_010,8yang_010,8,238,dwit_kubi,44.054747400044896,-0.014397799968719482,-0.14479488134384155,102.14732248698732,174.44321963426893,176.82089233398438,-162.76634216308594,0.0,72.29589714728161
8yang_010.csv,8yang_010,8yang_010,9,291,ap_kubi,3.0090617456019766,-0.03220337629318237,-0.1391087770462036,113.40034731482692,179.73185701016212,176.94113159179688,169.56967163085938,0.0,66.3315096953352
8yang_010.csv,8yang_010,8yang_010,10,463,beom_seogi,0.06557842807850413,0.00857698917388916,-0.15523529052734375,109.4057203995341,137.00241887598156,174.32139587402344,-179.99757385253906,0.0,27.596698476447457
8yang_010.csv,8yang_010,8yang_010,11,511,ap_kubi,2.142242666703374,0.020933091640472412,-0.1263793706893921,164.79386578652841,108.26367157206545,54.90016555786133,-0.37730056047439575,0.0,56.530194214462966
8yang_010.csv,8yang_010,8yang_010,12,645,beom_seogi,6.73415070519243,0.03430509567260742,-0.12904882431030273,170.8416806840836,96.02564209820787,-13.266222953796387,-0.6417638063430786,0.0,74.81603858587573
8yang_010.csv,8yang_010,8yang_010,13,677,ap_kubi,11.078959118762173,0.0334048867225647,-0.12970209121704102,169.5123566806082,99.16262361952825,-8.031660079956055,-1.9960993528366089,0.0,70.34973306107996
8yang_010.csv,8yang_010,8yang_010,14,688,dwit_kubi,6.473328074945436,0.03186315298080444,-0.12997430562973022,170.40829000293348,99.06273643763376,-8.477571487426758,-2.125082015991211,0.0,71.34555356529972
8yang_010.csv,8yang_010,8yang_010,15,845,ap_kubi,9.852643086196219,-0.015211045742034912,-0.11714440584182739,84.86634834378206,103.67079351761546,34.93327713012695,2.527555227279663,0.0,18.8044451738334
8yang_010.csv,8yang_010,8yang_010,16,886,dwit_kubi,1.731863390545062,0.03470194339752197,-0.1113893985748291,121.03916277363459,171.36340469696825,0.7309442162513733,5.489778995513916,0.0,50.32424192333366
8yang_010.csv,8yang_010,8yang_010,17,902,ap_kubi,1.5414495545724831,0.035548508167266846,-0.11670732498168945,139.06871023917256,163.43415948952122,0.9005023241043091,4.784017086029053,0.0,24.36544925034866
8yang_010.csv,8yang_010,8yang_010,18,942,ap_kubi,0.7976700274489549,0.034235477447509766,-0.11548358201980591,131.2407638222497,97.24017029236117,160.07029724121094,147.94407653808594,0.0,34.00059352988853
8yang_010.csv,8yang_010,8yang_010,19,964,dwit_kubi,3.5237297380327406,0.006966948509216309,0.0065381526947021484,179.81362932974528,179.10586121346213,37.6036262512207,-32.450164794921875,1.0,0.7077681162831482
8yang_010.csv,8yang_010,8yang_010,20,1014,ap_kubi,0.7878258052821734,-0.0045517683029174805,-0.11726933717727661,138.44992850189098,82.08724150659633,167.56930541992188,143.20843505859375,0.0,56.36268699529465
8yang_010.csv,8yang_010,8yang_010,21,1047,ap_kubi,5.899852705729701,-0.0022046566009521484,-0.1239137053489685,112.81980010524474,137.56050633757206,177.30364990234375,-175.76895141601562,0.0,24.740706232327327
8yang_010.csv,8yang_010,8yang_010,22,1066,dwit_kubi,1.2226231172241782,0.04401642084121704,-0.07894307374954224,57.34769168845418,179.21854750331644,-178.14605712890625,-177.6772918701172,0.0,121.87085581486227
8yang_010.csv,8yang_010,8yang_010,23,1077,ap_kubi,1.3133082292563953,0.03811311721801758,-0.08227765560150146,40.348611866845,177.02591649657535,160.4179229736328,-107.70853424072266,0.0,136.67730462973034
8yang_010.csv,8yang_010,8yang_010,24,1100,ap_kubi,2.579525408703031,0.03220099210739136,-0.030944347381591797,136.35330824803412,156.54950050480755,-178.65396118164062,-104.9049072265625,0.0,20.19619225677343
8yang_011.csv,8yang_011,8yang_011,1,19,dwit_kubi,0.8632733447335009,0.004863917827606201,-0.20522814989089966,174.88977892182842,171.07169129851454,92.27411651611328,135.65037536621094,0.0,3.818087623313886
8yang_011.csv,8yang_011,8yang_011,2,46,ap_kubi,0.42918152789671316,-0.0058453381061553955,-0.19596028327941895,164.57617957429767,168.1672552986222,119.03321075439453,172.92111206054688,0.0,3.5910757243245257
8yang_011.csv,8yang_011,8yang_011,3,85,ap_kubi,0.6914278144029978,0.00886005163192749,-0.20906996726989746,70.94037625949957,160.52010691605483,148.8804473876953,171.75611877441406,0.0,89.57973065655526
8yang_011.csv,8yang_011,8yang_011,4,120,dwit_kubi,0.48870966577393604,-0.009816527366638184,-0.2152477502822876,166.11503529769408,150.2541742533222,166.86175537109375,157.85708618164062,0.0,15.860861044371887
8yang_011.csv,8yang_011,8yang_011,5,166,ap_kubi,2.3489217921730514,0.1043037474155426,-0.25025200843811035,173.79573207104156,111.98639244500488,-10.904983520507812,-4.386953353881836,0.0,61.809339626036675
8yang_011.csv,8yang_011,8yang_011,6,199,dwit_kubi,2.1423840531955642,0.07114440202713013,-0.26026928424835205,117.75136803682138,158.439403211862,175.921875,-6.251217842102051,0.0,40.68803517504061
8yang_011.csv,8yang_011,8yang_011,7,314,ap_kubi,27.493235409870074,-0.0679362416267395,-0.22584164142608643,92.84495728143453,170.9426001448873,-178.5061798095703,-174.93824768066406,0.0,78.09764286345278
8yang_011.csv,8yang_011,8yang_011,8,370,dwit_kubi,10.746364457545592,-0.06833547353744507,-0.23573297262191772,97.10870638682545,169.80656868246328,178.97181701660156,-174.81089782714844,0.0,72.69786229563783
8yang_011.csv,8yang_011,8yang_011,9,379,ap_kubi,6.224519708295822,-0.07348531484603882,-0.23575317859649658,98.26159171575217,171.06370679541695,178.14990234375,-176.976806640625,0.0,72.80211507966477
8yang_011.csv,8yang_011,8yang_011,10,408,beom_seogi,4.468935920337615,-0.07673543691635132,-0.23341858386993408,99.19003920921573,171.86839362218063,178.67010498046875,-176.20777893066406,0.0,72.67835441296491
8yang_011.csv,8yang_011,8yang_011,11,416,ap_kubi,4.427541316539732,-0.07283931970596313,-0.22970986366271973,97.66680042827039,170.83244481975092,-178.98802185058594,-176.4208984375,0.0,73.16564439148053
8yang_011.csv,8yang_011,8yang_011,12,462,beom_seogi,14.775696869639749,-0.06312829256057739,-0.23508846759796143,95.30073280243137,167.99064576420142,179.25486755371094,-174.93841552734375,0.0,72.68991296177005
8yang_011.csv,8yang_011,8yang_011,13,499,ap_kubi,2.8152351498107966,-0.07904258370399475,-0.21833431720733643,81.27434564655186,178.1730118899954,-179.20677185058594,-132.96722412109375,0.0,96.89866624344353
8yang_011.csv,8yang_011,8yang_011,14,538,dwit_kubi,2.5894722325233306,0.05779275298118591,-0.24150705337524414,162.31586974542938,99.92688559546798,-8.615346908569336,2.9469521045684814,0.0,62.3889841499614
8yang_011.csv,8yang_011,8yang_011,15,677,ap_kubi,24.399903556064984,0.0780436098575592,-0.2298608422279358,165.0954308857331,107.3545307151089,-1.3935120105743408,1.0669066905975342,0.0,57.7409001706242
8yang_011.csv,8yang_011,8yang_011,16,690,dwit_kubi,13.349207648964445,0.07877659797668457,-0.23056334257125854,164.02623855502713,107.84888905064193,0.5207681655883789,0.903878390789032,0.0,56.177349504385205
8yang_011.csv,8yang_011,8yang_011,17,716,ap_kubi,4.681311103434914,0.07654464244842529,-0.23268771171569824,163.66169644648437,112.20811656202495,0.4847773015499115,1.2792325019836426,0.0,51.453579884459415
8yang_011.csv,8yang_011,8yang_011,18,746,ap_kubi,4.258513731134803,0.07974466681480408,-0.23503518104553223,166.0821853426963,111.98217540962685,0.3206852376461029,1.1316590309143066,0.0,54.10000993306946
8yang_011.csv,8yang_011,8yang_011,19,761,dwit_kubi,4.451734599496579,0.08116096258163452,-0.233326256275177,166.2256877231045,111.85273854185208,0.19299325346946716,0.9706032276153564,0.0,54.37294918125242
8yang_011.csv,8yang_011,8yang_011,20,868,ap_kubi,0.5229011414462196,0.022197186946868896,-0.19547724723815918,161.1776622594711,167.76081409428903,27.507253646850586,90.97006225585938,0.0,6.583151834817926
8yang_011.csv,8yang_011,8yang_011,21,935,ap_kubi,4.167986335866609,0.08460283279418945,-0.18295395374298096,83.85693085905616,168.64162874123667,5.155251502990723,4.562994480133057,0.0,84.78469788218051
8yang_011.csv,8yang_011,8yang_011,22,962,dwit_kubi,1.3818606741615205,0.039659082889556885,-0.2095264196395874,77.10542487839962,124.59272824897319,20.63956069946289,7.319278240203857,0.0,47.48730337057357
